,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],38313149577.84,USD,293.94,100,1,false,0,-6.789281750436031,130343436,1.1819471771353167,945463051687.5889,USD,161.64760228772548,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.8
1,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],22110649866.24,USD,158.24,100,1,false,0,-0.6903476841973104,139728576,0.6856150786946773,3861055911261.8604,USD,50.97117088097923,3.1045,81.60280783854927,0.0251035521526296,Electronic technology,america,Electronic Technology,1.189394
2,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],10505023558.25,USD,209.95,100,1,false,0,-1.6857878716928225,50035835,0.7771964002516278,3135776749596.866,USD,32.76424413614445,6.4079,-0.35609877464701006,0.472957152891594,Electronic technology,america,Electronic Technology,1.5
3,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],9966522159.12,USD,139.12,100,1,false,0,3.5427210479309243,71639751,0.8529492478884318,328311271951.0152,USD,607.5109170305677,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.0
4,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],8166670254.99,USD,223.47,100,1,false,0,0.02685645226265712,36544817,0.7149342070015898,2372436122560.191,USD,36.44740919543979,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.098592
5,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],6951970794.4800005,USD,497.72,100,1,false,0,-0.2245208884612196,13967634,0.5894075174231496,3699325745303.3623,USD,38.46189512078266,12.9406,12.125255606002842,0.649506855905701,Technology services,america,Technology Services,1.15625
6,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],6779487748.05,USD,718.35,100,1,false,0,-0.09179288187924621,9437583,0.6925451913775943,1806038203850.9785,USD,28.020267740123572,25.6368,47.260915268451576,0.285114254321915,Technology services,america,Technology Services,1.219178
7,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,streaming,stock,['common'],6531387872.02,USD,207.46,100,1,false,0,9.900937648990833,31482637,0.6244462916562723,43079187252.200005,USD,,,,0.0,Technology services,america,Technology Services,1.714286
8,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],5027433804.400001,USD,134.8,100,1,false,0,-2.255093901820017,37295503,0.6380940988055445,218565305022.812,USD,98.81249083712066,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.336364
9,NASDAQ:HOOD,HOOD,"Robinhood Markets, Inc.",robinhood,streaming,stock,['common'],4608887748.44,USD,93.46,100,1,false,0,-0.9957627118644193,49314014,0.8101675915154629,82475548191.74533,USD,53.34170424062553,1.7521,1104.192439862543,0.0,Finance,america,Finance,1.395833
10,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],4590599578.52,USD,274.18,100,1,false,0,-0.36339850279816843,16743014,0.6797320561239711,1289597696935.7815,USD,103.06743853845575,2.6602,14.446738943383252,0.835816556435787,Electronic technology,america,Electronic Technology,1.204082
11,NYSE:ORCL,ORCL,Oracle Corporation,oracle,streaming,stock,['common'],3730445383.56,USD,232.26,100,1,false,0,-2.1321422551828766,16061506,0.8954622240859273,652379574528.8245,USD,53.5050335183948,4.3409,17.115877512478086,0.716332378223496,Technology services,america,Technology Services,1.440476
12,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],3720339572.12,USD,177.56,100,1,false,0,-1.6560509554140175,20952577,0.606209316206159,2147993857490.089,USD,19.800831911500676,8.9673,37.528948054537366,0.448629188590418,Technology services,america,Technology Services,1.21831
13,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,streaming,stock,['common'],3492126443.52,USD,395.67,100,1,false,0,-2.0594569172504253,8825856,0.6705317254430311,108177380701.05441,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
14,NASDAQ:NFLX,NFLX,"Netflix, Inc.",netflix,streaming,stock,['common'],2928825031.12,USD,1289.62,100,1,false,0,-0.5828026950770264,2271076,0.6916956056413158,548825268525.47095,USD,60.93921294371148,21.1624,46.8255014465806,0.0,Technology services,america,Technology Services,1.423077
15,NYSE:UBER,UBER,"Uber Technologies, Inc.",uber,streaming,stock,['common'],2878464854.88,USD,96.68,100,1,false,0,3.2575029370928243,29773116,1.4481929839090544,202174136891.2071,USD,16.858184100856164,5.7349,795.0991103480567,0.0,Transportation,america,Transportation,1.245614
16,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,streaming,stock,['common'],2809063943.3,USD,357.1,100,1,false,0,0.36537380550871595,7866323,0.37678595844889234,90955140833.60793,USD,66.92028034931225,5.3362,6.572666813125351,0.0,Finance,america,Finance,1.594595
17,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,streaming,stock,['common'],2736105167.3999996,USD,303.71,100,1,false,0,-1.5686274509804026,9008940,0.750308870463895,275507612707.9333,USD,12.69589790108645,23.9219,46.134344952290185,2.75806190244693,Health services,america,Health Services,1.446429
18,NYSE:JPM,JPM,JP Morgan Chase & Co.,jpmorgan-chase,streaming,stock,['common'],2567016590.32,USD,291.97,100,1,false,0,-1.3614864864864773,8792056,,811412216032.8383,USD,14.331152352857446,20.3731,23.021508882528412,1.70608108108108,Finance,america,Finance,1.574074
19,NASDAQ:DDOG,DDOG,"Datadog, Inc.",datadog,streaming,stock,['common'],2471254688.38,USD,152.41,100,1,false,0,-1.7660328714147657,16214518,2.39455358803989,52635286516.63423,USD,330.17764298093584,0.4616,42.11822660098524,0.0,Technology services,america,Technology Services,1.244681
20,NASDAQ:MU,MU,"Micron Technology, Inc.",micron-technology,streaming,stock,['common'],2292255810.0,USD,119.92,100,1,false,0,-1.9380161910213463,19114875,0.6200871639015573,134205485643.82828,USD,21.64503727234987,5.5403,,0.376155041295282,Electronic technology,america,Electronic Technology,1.269231
21,NYSE:GS,GS,"Goldman Sachs Group, Inc. (The)",golden-sachs-etf-trust-goldman,streaming,stock,['common'],2034884275.05,USD,710.93,100,1,false,0,-1.7618284324563342,2862285,1.0151150187768712,218142559135.61902,USD,16.498761890837528,43.0899,68.23646081826594,1.65819146584126,Finance,america,Finance,1.576923
22,AMEX:BMNR,BMNR,"BitMine Immersion Technologies, Inc.",,streaming,stock,['common'],2022661283.4,USD,107.48,100,1,false,0,-20.385185185185183,18818955,0.855953419976003,662378187.4545186,USD,,-2.8796,-96.26499454743728,0.0,Finance,america,Finance,
23,NASDAQ:CRWV,CRWV,"CoreWeave, Inc.",coreweave,streaming,stock,['common'],2011911299.8999999,USD,159.7,100,1,false,0,-3.3292978208232444,12598067,0.7314207164567457,76652346493.21791,USD,,,,0.0,Technology services,america,Technology Services,1.785714
24,NYSE:LLY,LLY,Eli Lilly and Company,eli-lilly,streaming,stock,['common'],1990494224.46,USD,772.87,100,1,false,0,-0.9991417628447302,2575458,0.7946159364637505,732476393816.3423,USD,64.02541565531467,12.0713,80.77844670081171,0.7173325476834,Health technology,america,Health Technology,1.266667
25,NYSE:ABBV,ABBV,AbbVie Inc.,abbvie,streaming,stock,['common'],1906699624.97,USD,187.63,100,1,false,0,-0.8717244294167401,10162019,1.2446492095285864,331430184140.5298,USD,80.00596964011598,2.3452,-30.173286488417787,3.37066779374472,Health technology,america,Health Technology,1.433333
