,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:CAPR,capricor-therapeutics,CAPR,7.0,-4.4,-38.59649122807018,3944473,-4.035087719298254,7.64,-32.98245614035088,19658634,349207746.0,216.68704161476302,"Capricor Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
1,NASDAQ:CIGL,concorde-international-ltd,CIGL,3.67,-1.9900000000000002,-35.15901060070672,262061,-19.96466431095406,4.21,-25.61837455830389,1954733,93994085.06,,Concorde International Group Ltd,stock,['common'],streaming,100,1,false,0,USD,USD
2,NASDAQ:MIST,milestone-pharmaceuticals,MIST,1.74,-0.8200000000000001,-32.03125,983183,-2.343750000000002,1.56,-39.0625,21239226,83404261.00000001,55.766185129476895,Milestone Pharmaceuticals Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
3,NASDAQ:QTTB,homology-medicines,QTTB,2.53,-0.79,-23.79518072289157,428302,-24.69879518072289,2.66,-19.879518072289148,4025359,32445659.000000004,-93.07445225878278,Q32 Bio Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
4,NASDAQ:SUGP,su-ltd,SUGP,1.22,-0.33000000000000007,-21.290322580645167,255991,-19.35483870967742,1.04,-32.903225806451616,5770118,14401398.999999998,-80.17011811910504,SU Group Holdings Limited,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:CPOP,pop-culture-group-co,CPOP,0.71,-0.18990000000000007,-21.102344704967223,204808,-16.146238470941213,0.691,-23.21369041004557,672580,10322878.0,96.05599573844445,"Pop Culture Group Co., Ltd",stock,['common'],streaming,10000,1,false,0,USD,USD
6,NASDAQ:KPTI,karyopharm-therapeutics,KPTI,4.15,-0.8499999999999996,-16.999999999999993,129795,13.599999999999996,4.55,-9.000000000000004,1743718,39311565.0,-61.783362936747466,Karyopharm Therapeutics Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
7,NASDAQ:FORD,forward-industries,FORD,7.31,-1.0200000000000005,-12.244897959183678,700,-6.362545018007205,8.08,-3.0012004801920766,15266,9098064.000000002,153.90535431776624,"Forward Industries, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
8,NASDAQ:CIVB,civista-bancshares,CIVB,22.0,-2.8200000000000003,-11.361804995970992,20769,-9.750201450443198,21.43,-13.658340048348109,466484,332573729.0,68.49574758794516,"Civista Bancshares, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
9,AMEX:AIM,aim-immunotech,AIM,8.3,-1.0564999999999998,-11.29161545449687,1606,49.4148452947149,9.09,-2.848287286912848,13697,6946469.0,-66.20102854353885,AIM ImmunoTech Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:NVVE,nuvve,NVVE,0.97,-0.1200000000000001,-11.009174311926614,2207436,-15.605504587155966,0.9334,-14.366972477064227,8281974,9906195.0,181.03148571416622,Nuvve Holding Corp.,stock,['common'],streaming,10000,1,false,0,USD,USD
11,NASDAQ:FBIO,fortress-biotech,FBIO,1.79,-0.19999999999999996,-10.050251256281404,131,-10.050251256281404,1.89,-5.0251256281407075,438270,55887148.00000001,62.55145426588762,"Fortress Biotech, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
12,NASDAQ:CGTX,cognition-therapeutics,CGTX,0.6301,-0.0696,-9.947120194369015,1713740,-2.815492353865934,0.5674,-18.908103472916963,9275433,35174853.0,-55.78927620855216,"Cognition Therapeutics, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
13,AMEX:CLDI,first-light-acquisition,CLDI,0.8998,-0.09819999999999995,-9.839679358717431,960043,-9.799599198396795,0.76,-23.847695390781563,14783869,26235638.000000004,19.70472113701957,"Calidi Biotherapeutics, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
14,NASDAQ:RHLD,resolute-management,RHLD,36.01,-3.8700000000000045,-9.704112337011043,422,-9.704112337011043,37.22,-6.67001003009028,253365,317337660.00000006,,Resolute Holdings Management,stock,['common'],streaming,100,1,false,0,USD,USD
15,AMEX:PTHS,,PTHS,24.0,-2.4800000000000004,-9.365558912386708,4383,0.0,18.32,-30.815709969788518,176924,11880538.32,,Pelthos Therapeutics Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
16,NASDAQ:DRRX,durect,DRRX,0.58,-0.056700000000000084,-8.905292916601237,13400,-3.408198523637514,0.6257,-1.727658237788599,79856,19423342.0,-49.263064422303906,DURECT Corporation,stock,['common'],streaming,10000,1,false,0,USD,USD
17,NASDAQ:GIBO,gibo-limited,GIBO,0.0446,-0.004299999999999998,-8.793456032719833,28660088,0.0,0.0429,-12.269938650306745,114883055,8575902.106199998,,GIBO Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
18,AMEX:IGC,india-globalization-capital,IGC,0.38,-0.034999999999999976,-8.43373493975903,1195302,-9.518072289156622,0.3808,-8.240963855421676,7137921,31945917.000000004,-18.26827124523575,"IGC Pharma, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
19,NASDAQ:FEIM,frequency-electronics,FEIM,20.8,-1.870000000000001,-8.248786943096608,2946,-2.1173356859285417,19.64,-13.365681517423914,1440680,190046704.0,147.03943420000405,"Frequency Electronics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
20,NASDAQ:KLTO,klotho-neurosciences,KLTO,1.3397,-0.12030000000000007,-8.239726027397264,896589,-4.79452054794521,1.3,-10.958904109589037,5548980,68513991.00000001,174.56273541192058,"Klotho Neurosciences, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
21,NASDAQ:DARE,dare-bioscience,DARE,2.2,-0.18999999999999995,-7.9497907949790765,5169253,1.2552301255230043,2.515,5.230125523012552,8234525,22258721.0,-19.445519595084996,"Dare Bioscience, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
22,NASDAQ:FIEE,minim,FIEE,3.05,-0.26000000000000023,-7.854984894259825,14065,1.2084592145015116,2.92,-11.78247734138973,120729,14348273.0,,"FiEE, Inc",stock,['common'],streaming,100,1,false,0,USD,USD
23,NASDAQ:ADVB,advanced-biomed,ADVB,0.725,-0.06020000000000003,-7.666836474783499,17746,-10.850738665308208,0.752,-4.228222109016812,138087,16273280.0,,Advanced Biomed Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
24,NASDAQ:NWTN,nwtn,NWTN,1.6006,-0.12939999999999996,-7.479768786127165,500,-7.514450867052017,1.77,2.3121387283237014,92632,517193458.0,31.968832441945803,NWTN Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
25,NASDAQ:PROK,,PROK,4.8,-0.3799999999999999,-7.335907335907334,974334,1.5444015444015458,4.54,-12.35521235521235,17749272,1328847300.0,56.40503912870743,ProKidney Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
26,NASDAQ:ADIL,adial-pharmaceuticals,ADIL,0.38,-0.02999999999999997,-7.317073170731701,258982,-13.73170731707316,0.385,-6.097560975609748,1834758,6073719.0,5.809139045051943,"Adial Pharmaceuticals, Inc",stock,['common'],streaming,10000,1,false,0,USD,USD
27,AMEX:MITQ,moving-image-technologies,MITQ,0.674,-0.0522999999999999,-7.200881178576333,4877,-3.8826931020239424,0.7213,-0.6884207627701905,72912,7165162.000000001,2.1731294326144424,"Moving iMage Technologies, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
