,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:BLMZ,bloomz,BLMZ,0.298,0.14679999999999999,97.08994708994709,146319476,42.19576719576719,0.2127,40.67460317460318,315027622,3068396.5872,,BloomZ Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
1,AMEX:KAPA,kairos-pharma-ltd,KAPA,1.68,0.9948999999999999,145.21967595971387,103333361,-3.1674208144796454,1.17,70.77798861480073,242687442,19713688.02,,"Kairos Pharma, Ltd.",stock,['common'],streaming,10000,1,false,0,USD,USD
2,NASDAQ:XAGE,carmell-therapeutics,XAGE,6.5,3.855,145.74669187145557,28013559,56.89981096408319,5.7,115.50094517958414,104169432,2655567.0,-93.33291539098582,"Longevity Health Holdings, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
3,NASDAQ:MULN,mullen-automotive,MULN,0.1312,0.013600000000000015,11.56462585034015,23142009,3.2312925170068008,0.1095,-6.8877551020408125,155166110,1154022.9209183673,-93.79619749060028,"Mullen Automotive, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
4,AMEX:GRO,brazil-potash,GRO,2.06,0.6100000000000001,42.06896551724139,17693505,79.31034482758622,1.92,32.41379310344827,34751967,73754380.8,,Brazil Potash Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:SMX,,SMX,1.7,0.020000000000000018,1.1904761904761916,15801976,3.5714285714285747,1.48,-11.904761904761903,27324542,3922402.595238095,108.77161705747575,SMX (Security Matters) Public Limited Company,stock,['common'],streaming,100,1,false,0,USD,USD
6,NASDAQ:GIBO,gibo-limited,GIBO,0.0396,0.0004000000000000045,1.0204081632653177,15631667,5.867346938775519,0.0399,1.7857142857142838,60501651,7976188.672199998,,GIBO Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
7,NASDAQ:PLRZ,polyrizon-ltd,PLRZ,0.8599,0.17779999999999996,26.06655915554903,14618587,2.25773347016566,1.04,52.47031227092801,120426665,5541464.887846356,,Polyrizon Ltd.,stock,['common'],streaming,10000,1,false,0,USD,USD
8,NASDAQ:MOVE,movano,MOVE,0.7325,0.1824,33.157607707689515,13310171,45.06453372114161,0.697,26.70423559352843,18915271,4904756.437011451,-83.58165556997666,Movano Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
9,NASDAQ:SXTP,60-degrees-pharmaceuticals,SXTP,2.08,-0.08499999999999996,-3.926096997690529,11822210,2.540415704387998,1.75,-19.168591224018478,23463071,2577559.2378752884,11.454693432792652,"60 Degrees Pharmaceuticals, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:NVDA,nvidia,NVDA,171.14,7.069999999999993,4.309136344243307,11430104,3.9068690193210194,170.7,4.040958127628449,230280536,4165080185932.636,20.79401818673596,NVIDIA Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
11,NASDAQ:OPEN,opendoor,OPEN,1.02,0.11919999999999997,13.23268206039076,10314384,19.893428063943162,1.04,15.452930728241562,141341728,758293102.2202487,-59.392833528763646,Opendoor Technologies Inc,stock,['common'],streaming,10000,1,false,0,USD,USD
12,NASDAQ:VRAR,the-glimpse,VRAR,1.67,0.0,0.0,9160773,0.0,1.495,-10.479041916167654,13513669,31477980.55688623,67.06837189947485,"The Glimpse Group, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
